460	304	4
92	63	3
11	390	4
748	168	3
889	425	4
844	45	4
894	504	3
595	1019	3
864	65	3
256	187	3
405	1534	1
833	739	4
843	164	3
62	923	1
588	168	5
911	503	4
425	11	3
863	677	1
560	1206	2
416	78	2
922	658	3
16	477	5
449	459	5
690	390	4
742	14	5
782	269	4
840	481	5
747	805	3
901	155	5
899	222	4
579	390	4
862	643	5
943	121	3
527	871	1
622	95	4
916	923	1
402	118	4
450	111	4
798	81	3
861	317	5
887	1020	5
471	429	1
395	744	5
888	100	4
922	273	3
13	242	2
621	1176	3
336	587	5
454	607	2
234	279	3
748	599	5
505	181	3
654	584	4
286	235	4
279	259	3
806	270	3
934	502	4
862	238	4
889	192	3
452	94	1
253	514	5
888	640	4
838	911	5
484	714	4
268	1101	3
181	1070	1
387	514	4
318	187	4
854	616	2
411	79	4
655	356	3
775	311	4
165	1110	3
532	281	5
896	1231	4
899	290	4
176	1088	4
279	1471	4
913	168	4
18	600	5
870	83	4
486	540	4
682	678	3
758	887	4
860	204	4
823	636	1
601	913	5
833	433	2
894	148	3
459	127	4
655	76	3
497	737	3
551	54	3
897	375	5
878	268	4
648	217	2
838	258	5
880	869	4
760	111	4
847	444	3
931	282	4
648	625	4
13	897	2
829	285	4
735	319	3
350	424	5
868	848	4
915	332	3
654	255	2
934	257	4
818	268	3
933	211	4
897	476	4
796	475	5
807	825	4
804	238	4
786	843	2
903	89	4
854	707	4
851	827	3
804	216	4
851	338	5
903	638	4
452	516	3
568	420	4
736	742	2
440	459	5
833	24	4
548	274	3
11	448	2
655	43	3
798	191	4
670	699	5
942	320	3
474	659	4
630	1188	3
757	27	4
74	329	4
665	33	2
396	280	3
882	402	4
524	135	3
815	656	4
545	155	3
541	985	4
758	216	4
180	40	4
406	600	3
94	471	5
655	838	4
525	281	4
864	55	4
763	726	3
847	288	5
885	273	5
13	176	3
916	420	3
903	111	3
216	129	4
839	807	4
537	301	4
715	95	4
425	1120	3
653	96	4
806	230	4
756	22	3
885	564	4
406	527	3
752	745	4
913	132	3
897	858	4
569	468	3
889	428	4
931	299	5
798	495	3
747	287	4
112	330	4
936	918	4
839	7	2
887	22	5
268	713	1
896	143	4
666	656	4
560	168	4
588	305	4
331	1	1
534	593	5
533	255	2
304	321	3
804	390	3
887	222	3
805	214	2
660	217	2
888	153	4
917	286	4
747	364	3
265	967	4
870	211	3
586	117	4
23	181	4
846	1209	4
796	388	4
523	42	3
882	56	4
707	628	4
802	355	3
872	271	4
326	94	4
653	569	1
877	287	3
548	254	1
788	479	4
719	651	4
619	121	5
931	888	3
774	564	2
720	319	4
642	961	2
756	1140	5
851	266	3
819	246	4
734	144	2
766	40	3
922	175	3
867	493	5
161	177	2
880	948	3
731	125	3
662	246	5
815	937	4
938	297	4
847	56	1
654	146	3
773	42	3
924	205	4
337	67	4
843	210	3
807	28	4
828	6	1
840	1205	1
406	502	4
280	70	4
892	609	5
796	265	5
632	201	4
907	83	5
146	293	1
890	1	4
886	178	5
771	474	5
620	403	4
59	522	4
405	1564	1
854	628	4
611	1234	3
839	1039	1
806	227	2
713	746	2
840	657	5
749	161	3
477	542	4
894	1394	3
198	89	5
864	196	4
568	485	5
626	673	1
620	94	5
874	303	4
751	214	4
632	519	3
826	574	5
640	2	4
7	565	4
940	151	3
664	562	4
747	1011	4
848	108	5
808	745	3
771	86	5
49	648	5
669	22	3
924	493	5
839	118	2
846	699	3
859	274	3
548	345	2
483	101	2
463	311	4
880	260	4
822	91	3
655	15	3
638	202	3
757	572	3
869	1052	1
617	493	1
782	1368	2
889	174	4
230	419	3
73	183	4
902	172	4
659	1055	5
489	682	2
899	255	4
854	648	3
883	100	4
802	287	3
790	920	3
755	258	5
503	211	5
399	814	4
404	930	4
303	651	5
698	10	4
933	464	3
279	827	4
854	56	5
864	239	4
664	428	2
891	111	3
805	1615	5
697	279	3
544	870	2
746	132	4
655	797	3
638	211	4
614	288	2
886	94	4
923	105	4
894	525	4
510	742	3
815	82	4
780	204	5
876	432	4
798	391	4
938	823	1
487	204	4
618	749	2
843	1056	3
786	198	5
37	233	4
603	250	5
943	399	2
883	1438	5
806	1039	3
883	948	4
569	300	4
753	271	4
881	408	3
527	278	4
524	647	4
806	45	4
940	173	4
561	503	4
546	5	5
276	679	4
727	584	4
535	481	5
773	109	4
453	757	4
830	621	3
453	448	2
655	1089	3
459	402	3
327	83	2
308	223	4
622	537	2
854	1325	2
142	91	5
394	123	5
827	245	3
801	301	4
862	819	5
836	527	4
723	168	5
807	467	5
184	192	4
919	554	5
128	377	4
611	898	2
835	191	4
699	285	3
750	323	1
838	699	5
489	345	5
42	168	3
864	5	4
221	396	3
500	311	3
94	86	5
274	750	3
747	210	4
437	598	3
586	774	4
44	22	4
861	285	4
498	427	4
747	238	3
886	400	4
796	54	4
790	661	3
807	399	5
827	293	4
833	502	2
339	53	4
593	111	5
880	1248	3
740	338	4
640	576	5
234	368	3
880	238	4
828	578	3
453	449	2
327	393	3
733	455	2
745	50	2
835	15	5
804	98	5
796	226	3
849	671	5
871	299	4
889	611	3
833	1134	4
686	538	1
774	183	4
250	259	1
593	756	4
576	124	4
697	244	5
827	287	3
770	250	5
883	1452	5
449	511	5
291	95	4
766	197	3
551	382	5
719	283	2
437	473	4
903	687	5
109	22	4
346	656	2
468	643	5
497	936	3
774	187	3
405	659	2
899	420	4
889	571	3
59	81	4
806	405	5
921	481	3
790	196	3
451	940	3
880	208	5
137	79	5
122	515	4
673	319	3
481	202	4
807	206	2
823	1037	3
790	72	2
279	131	1
870	168	4
872	246	1
485	881	5
806	76	3
863	898	4
887	172	5
758	53	4
764	50	3
303	77	4
21	127	5
908	523	3
592	963	4
429	192	3
901	1379	5
851	1270	4
517	734	4
606	321	4
854	518	2
567	79	2
275	230	3
770	117	5
560	495	4
868	218	3
903	47	5
927	402	5
935	402	4
662	100	5
898	345	3
790	1156	2
406	176	5
859	473	5
627	1035	2
517	293	1
513	210	5
406	565	3
749	38	3
257	284	5
788	557	3
716	283	3
532	527	5
932	857	4
868	493	2
175	862	3
119	313	5
913	415	3
194	316	5
667	182	5
708	985	4
933	176	3
694	496	4
887	1230	3
13	586	2
524	383	4
903	440	5
561	742	2
396	118	4
133	352	2
903	196	4
868	364	2
867	204	4
495	1124	3
862	516	4
907	283	5
862	10	5
870	287	4
682	1030	4
660	72	3
499	326	5
268	185	3
795	542	3
682	723	3
747	136	5
870	1012	2
916	758	3
708	298	1
833	855	3
863	900	1
474	185	5
586	17	5
714	258	4
851	48	4
797	307	3
344	289	2
321	221	5
124	1	3
694	471	4
885	679	3
213	212	4
514	134	3
640	1248	3
916	171	4
870	135	3
73	284	4
880	839	3
351	890	5
537	696	3
668	345	4
883	202	4
790	2	3
749	214	3
796	236	4
828	1452	3
922	176	3
330	476	5
578	344	3
839	264	3
798	412	3
796	1037	3
868	162	3
181	245	2
887	924	2
244	738	3
870	182	5
792	360	3
756	8	4
903	180	5
105	745	2
851	56	5
178	527	4
905	237	3
484	736	3
586	1037	3
867	12	5
92	69	5
885	580	3
889	69	3
619	388	3
1	231	1
589	332	1
184	1077	4
437	196	4
629	1029	3
907	260	2
901	858	5
880	1130	4
807	538	5
786	173	4
682	174	4
916	425	4
719	127	3
618	56	4
880	1436	4
509	326	1
603	228	3
942	183	3
533	707	2
312	598	4
393	77	3
870	476	5
463	129	2
889	841	4
887	202	5
813	270	4
900	402	3
724	745	2
200	22	4
758	648	5
807	136	5
655	176	2
878	179	4
712	390	3
347	742	2
871	210	5
890	516	4
923	168	5
873	268	2
741	79	4
899	144	3
922	155	2
872	884	3
707	15	4
329	293	2
648	402	4
649	673	3
144	293	4
407	1032	3
417	765	3
878	168	4
894	875	3
414	887	4
513	733	5
372	838	4
833	172	2
533	477	4
485	301	5
536	302	4
325	1109	3
916	265	4
647	299	4
682	241	4
881	226	3
790	159	3
67	272	4
868	216	2
619	403	2
622	447	1
889	550	4
912	246	2
717	310	5
542	87	3
892	479	5
474	55	4
727	605	3
714	1143	2
762	703	3
409	206	4
899	428	1
528	522	4
894	1248	3
898	243	1
343	659	5
833	427	4
210	114	4
796	476	4
883	1218	3
796	63	3
833	182	5
749	420	4
870	835	2
802	217	3
759	245	3
622	153	4
868	237	1
472	91	5
840	182	4
778	117	3
883	383	3
867	285	5
486	881	4
760	770	5
422	559	3
834	331	5
363	232	2
835	485	5
543	1406	2
851	1366	2
328	574	2
115	218	3
666	646	5
710	476	5
592	677	1
921	916	3
347	4	4
301	90	3
87	134	4
907	1316	4
917	587	3
49	288	4
790	951	3
453	237	4
757	555	4
454	584	3
846	176	4
276	89	5
655	122	2
569	452	3
673	308	5
870	422	4
767	22	4
801	746	4
747	786	5
323	1064	4
724	336	3
453	1028	1
714	100	1
682	667	2
795	201	4
232	246	4
10	694	4
216	134	4
804	1056	3
655	817	2
738	50	5
914	1396	4
862	646	4
798	210	4
788	241	5
663	887	4
867	132	3
399	326	4
575	354	5
479	468	4
852	235	4
474	28	4
896	53	1
533	678	4
862	186	3
858	331	4
682	159	3
896	754	2
815	258	4
98	655	5
916	55	3
405	636	1
841	304	4
892	121	4
915	343	4
655	769	2
851	904	4
934	212	4
409	599	5
927	419	4
715	1208	2
881	477	4
788	623	4
400	341	4
919	429	4
717	542	3
880	282	3
894	126	3
938	403	3
455	916	3
805	344	4
286	625	5
465	151	3
880	38	3
592	424	5
524	430	5
712	1027	5
796	134	3
91	523	4
664	479	5
503	172	5
593	839	3
805	673	4
474	673	2
234	658	3
458	137	5
684	581	2
829	190	4
548	469	2
883	185	5
848	432	3
844	858	3
116	324	2
297	34	3
413	282	5
930	153	2
259	173	4
404	285	1
174	578	4
379	265	4
514	265	4
766	612	3
897	506	3
774	69	4
638	452	3
864	396	4
907	144	5
887	225	4
864	96	5
487	70	3
919	321	4
902	301	3
847	366	1
677	129	5
726	255	2
468	248	4
640	96	5
655	819	2
667	313	4
608	79	5
405	664	1
405	1525	1
416	268	4
719	185	4
831	283	3
556	424	5
643	215	3
900	598	1
268	432	4
484	678	5
446	288	3
851	748	2
536	86	3
846	139	2
367	561	2
624	301	4
782	534	4
816	340	4
585	553	4
846	388	3
615	215	4
616	245	3
758	129	4
646	293	2
890	585	5
297	476	5
912	440	4
922	424	5
332	548	3
796	23	2
411	89	3
109	473	3
551	155	4
880	148	2
756	143	5
109	825	2
187	1056	4
892	192	5
567	420	2
866	268	3
783	285	3
389	161	2
899	542	2
637	587	3
883	630	3
405	727	1
92	918	3
930	126	5
753	744	2
823	161	3
663	98	5
463	246	4
707	1195	3
896	315	4
626	301	4
727	222	3
393	885	3
521	147	4
872	117	4
450	285	4
405	27	1
435	922	3
401	125	3
48	646	3
437	100	4
880	651	4
405	1256	1
933	135	4
448	1013	5
840	612	5
716	237	5
892	414	3
340	211	3
458	199	4
782	872	3
641	334	3
436	687	5
846	433	4
692	1123	4
860	1038	2
119	196	5
758	472	5
717	311	5
880	70	4
823	293	3
849	197	5
761	117	5
391	648	4
474	424	5
864	794	1
23	599	4
896	422	2
715	272	5
650	270	3
840	118	3
896	368	2
916	202	3
405	719	1
916	1199	2
535	1054	4
882	1	5
806	287	3
659	486	4
593	8	3
776	241	1
779	1	4
590	283	2
1	204	5
655	1435	3
592	420	5
178	869	2
601	82	1
785	742	3
911	193	4
896	423	2
566	22	3
436	466	3
655	316	4
877	549	4
897	433	4
466	4	3
870	375	3
892	68	4
99	98	5
640	81	5
923	452	4
334	130	4
5	233	4
629	422	3
312	189	5
865	497	1
854	756	2
534	679	3
864	197	4
724	1581	1
880	819	4
407	564	2
921	302	2
395	742	3
694	432	4
667	688	4
363	153	3
839	117	5
412	428	4
707	13	4
843	612	3
276	268	4
487	22	5
881	58	3
637	235	1
564	280	3
70	733	2
917	246	4
849	418	5
894	748	4
244	65	4
684	378	2
889	481	4
610	603	5
271	216	5
860	301	4
90	275	4
329	653	3
747	95	3
927	72	5
921	326	5
675	244	3
883	24	4
840	14	5
828	86	3
896	550	2
913	736	3
796	28	3
620	736	5
476	201	4
892	222	4
597	736	4
788	976	3
666	512	5
707	1012	3
715	246	4
92	147	2
788	151	1
825	734	2
311	81	3
880	775	3
616	305	2
818	296	5
864	749	4
829	308	3
617	443	2
263	375	5
896	154	3
682	128	4
802	219	5
405	1535	2
722	308	4
866	892	4
326	644	5
886	201	3
903	129	3
605	135	5
577	817	3
538	182	4
897	88	4
883	257	5
474	143	4
389	479	5
380	234	2
862	59	5
639	688	5
321	133	5
615	1056	4
234	976	2
838	204	4
854	602	4
125	1028	2
429	42	5
327	463	3
843	158	2
621	415	3
630	814	4
934	237	4
943	68	4
642	366	2
267	210	4
460	287	2
773	670	5
500	174	2
330	64	5
913	609	5
764	151	4
863	869	2
671	507	3
382	151	4
727	381	2
788	176	5
178	294	3
935	809	4
747	463	3
345	390	3
345	673	2
843	684	5
843	144	3
911	186	5
541	806	3
940	740	3
871	658	3
863	259	1
933	704	2
403	754	1
465	861	2
755	321	4
883	314	5
774	180	5
538	208	3
39	287	5
927	619	3
606	230	2
716	465	3
868	636	5
916	414	2
21	264	3
940	314	4
796	204	5
880	774	3
535	180	4
548	744	4
864	656	4
882	835	1
689	117	4
758	731	3
468	285	4
374	1185	4
653	199	4
943	1019	2
472	22	5
452	511	4
716	1104	4
222	428	4
892	398	3
724	242	1
802	184	4
891	107	5
815	1289	3
610	512	3
279	385	3
92	627	4
846	947	3
293	176	4
790	1206	1
854	173	4
624	297	4
938	468	3
417	817	2
939	127	5
887	749	5
837	326	4
925	767	1
678	117	4
700	48	4
880	1206	1
846	61	3
815	227	2
205	293	3
201	217	3
320	467	5
903	578	3
823	79	4
653	63	2
900	31	2
707	197	4
863	329	4
593	282	4
870	1221	2
807	297	4
796	337	2
236	591	3
881	8	4
843	437	1
13	359	4
919	237	4
885	519	3
919	709	5
497	768	4
716	432	4
747	600	5
883	726	3
293	237	3
875	599	4
885	225	3
848	657	3
694	424	4
694	479	5
762	330	1
742	293	3
654	592	3
867	203	4
889	680	3
417	151	5
734	462	4
659	502	3
815	9	4
725	869	5
417	533	4
867	31	5
327	121	2
663	326	4
387	364	3
650	354	4
831	237	4
295	232	3
847	125	3
110	1219	3
707	857	4
715	477	5
342	182	5
591	1111	4
256	981	5
504	500	4
631	287	3
782	532	2
611	271	5
860	504	4
796	316	4
760	299	1
627	572	3
749	174	5
657	117	4
13	792	2
896	237	5
812	866	4
922	1101	4
921	66	5
556	301	4
916	76	3
694	205	5
216	47	4
886	48	4
821	111	4
606	255	5
788	645	3
868	1275	2
900	738	2
776	1210	3
391	690	4
758	131	3
868	448	2
660	355	2
588	66	3
897	1042	3
886	246	5
431	330	3
445	56	5
738	258	4
830	550	5
877	88	4
804	593	3
907	1031	5
389	427	5
642	416	4
757	821	3
752	327	4
833	1418	3
927	257	5
679	523	4
606	8	2
881	216	4
634	293	4
363	116	4
152	317	2
892	608	5
705	749	5
721	723	3
347	147	4
716	495	5
707	106	3
892	733	4
551	264	3
450	718	5
885	69	4
933	157	4
697	286	4
717	809	3
752	901	3
530	220	5
870	636	3
901	82	5
828	207	4
427	329	4
870	678	3
352	174	5
807	1069	4
540	402	3
178	133	4
533	227	4
453	271	5
847	1158	5
616	359	3
883	316	4
802	763	5
619	161	4
84	405	5
542	1	4
881	188	4
685	865	2
406	627	5
174	926	4
840	470	5
181	120	1
881	411	5
593	679	3
308	521	5
776	663	2
843	179	4
484	233	5
452	512	3
925	325	3
492	153	4
194	784	1
916	703	3
851	976	3
898	332	3
269	704	1
843	175	4
227	286	4
279	448	1
679	109	3
795	12	4
943	76	4
653	749	2
851	231	4
500	288	4
874	344	3
709	231	3
934	156	3
846	661	4
159	254	3
913	514	4
916	784	2
846	693	3
887	651	1
314	8	4
807	499	3
896	139	2
611	303	4
916	430	3
114	135	4
655	1103	2
846	471	5
276	200	5
76	800	4
342	137	2
747	318	5
761	454	1
144	523	5
342	246	4
936	821	2
486	323	2
600	574	2
694	492	4
536	28	5
616	929	4
867	480	5
471	172	4
907	862	5
536	197	3
774	382	1
934	497	4
942	1195	4
798	254	5
748	209	4
928	1016	5
802	98	4
569	276	2
911	479	4
543	153	3
758	498	4
615	268	4
63	257	3
726	406	3
592	249	4
537	629	3
716	729	5
936	402	2
457	656	5
294	332	4
798	1023	3
918	701	5
680	50	5
890	444	3
379	400	4
881	1080	1
896	204	4
608	684	4
733	1002	4
698	127	4
210	647	4
178	232	5
897	440	5
908	521	4
758	1126	2
916	181	4
572	285	4
486	1007	2
260	305	3
796	510	3
790	70	3
881	1019	3
699	977	3
450	454	2
758	11	3
622	229	2
930	107	3
761	1143	2
804	736	4
655	669	3
269	368	5
903	519	5
479	333	3
648	678	4
650	321	3
551	82	5
698	609	5
385	251	2
892	419	1
567	199	4
924	558	3
896	587	3
688	870	5
73	129	4
930	864	3
892	273	4
916	72	3
763	60	5
833	134	5
776	95	4
919	25	4
670	515	5
913	184	3
378	924	2
711	218	4
658	24	3
436	144	5
916	96	3
864	709	4
943	122	1
741	226	2
492	647	3
930	299	4
871	349	3
246	111	3
765	841	4
454	301	4
852	1	4
327	24	2
186	329	3
840	202	5
918	1128	5
909	261	5
605	1	4
869	275	4
399	1	4
844	429	5
707	1052	3
932	1012	4
650	575	3
363	180	3
932	512	5
766	191	4
28	196	4
655	603	4
123	134	4
82	118	3
892	762	4
184	831	3
99	293	4
826	270	4
374	812	3
834	745	3
442	69	3
583	480	5
757	321	3
894	872	4
632	73	3
833	1201	1
865	1038	1
458	79	5
1	3	4
303	283	4
854	510	4
246	164	3
880	41	1
829	129	4
936	272	3
106	9	4
880	174	4
864	726	4
878	510	4
707	712	5
454	95	2
592	870	2
625	95	3
932	141	4
896	203	5
804	569	3
695	264	1
890	265	2
659	498	4
655	30	5
465	839	4
878	525	5
87	152	4
466	901	5
632	54	3
930	45	4
937	258	4
796	763	4
896	23	2
429	679	3
782	880	3
932	655	5
905	272	3
347	186	5
396	270	4
805	632	4
885	414	3
533	111	4
782	1378	3
269	800	3
381	1051	5
747	285	4
308	818	3
788	186	3
307	109	5
496	413	1
585	274	4
848	170	5
833	192	5
904	775	4
663	517	3
595	971	3
429	173	4
328	237	4
883	288	5
655	294	3
771	285	2
889	13	4
930	175	2
721	300	4
919	826	3
907	1212	5
892	81	3
5	200	2
728	243	2
473	472	5
110	647	4
896	578	2
877	164	5
655	113	3
766	964	3
867	1030	5
554	722	3
878	316	5
294	1	5
653	468	2
934	172	5
650	73	3
553	1185	5
685	331	1
760	237	3
804	516	4
891	736	4
881	187	4
776	569	3
734	718	3
159	1143	4
697	1016	2
862	493	5
721	64	4
922	741	3
886	234	3
827	314	3
815	1148	2
458	336	3
915	313	4
90	60	4
618	484	4
94	336	4
922	293	4
826	265	5
43	576	3
697	126	5
730	531	2
59	938	1
642	245	4
469	603	5
921	377	4
371	66	4
657	738	4
664	228	4
943	482	5
601	260	4
540	1002	4
936	117	4
727	135	2
805	990	4
535	687	3
620	592	2
747	495	5
478	702	3
896	1222	1
646	1167	4
363	256	3
932	188	3
896	85	3
211	117	4
932	196	4
889	558	3
593	49	3
328	325	3
937	405	5
91	471	3
843	557	4
889	87	4
746	593	4
83	151	3
758	740	4
922	22	5
645	947	4
919	222	3
350	599	5
943	750	2
916	632	3
537	942	3
875	56	5
901	91	1
591	66	2
835	234	5
861	734	4
820	331	5
789	587	3
49	783	4
670	222	4
704	98	5
663	299	4
886	127	4
693	186	2
303	627	4
517	742	4
764	25	2
907	683	4
940	168	3
913	69	2
167	86	4
773	724	3
881	409	1
888	273	4
454	325	3
887	9	2
928	266	5
625	650	3
747	476	5
823	89	5
393	1399	4
763	135	5
167	137	5
843	172	3
595	864	2
862	174	5
586	53	5
41	961	4
798	174	4
347	542	4
315	668	4
860	512	3
13	831	4
711	400	4
693	628	5
927	414	4
894	1014	3
931	252	3
707	57	4
506	1054	5
667	484	5
887	125	5
894	294	3
389	273	4
751	330	3
314	144	3
405	369	1
716	646	3
553	50	4
837	283	1
773	93	3
864	118	4
268	453	2
617	607	4
795	710	3
936	1232	4
301	226	5
913	246	2
899	111	4
809	1016	1
446	336	2
535	197	5
632	228	3
654	83	5
49	99	4
442	1065	3
741	364	2
457	293	2
608	59	5
867	51	3
839	100	3
650	206	4
880	1172	3
522	168	5
41	173	4
878	88	4
92	212	4
870	95	4
493	966	3
533	117	5
805	4	2
852	122	1
881	140	2
806	850	5
178	69	5
592	967	4
918	25	4
694	100	4
924	695	4
749	742	3
264	234	4
831	144	5
899	659	4
885	143	4
521	127	4
825	1245	1
624	235	4
92	260	1
714	1005	3
643	55	4
773	7	2
301	287	4
179	270	1
354	291	4
851	92	5
608	287	5
548	290	5
896	465	2
782	870	3
618	717	3
747	578	5
804	974	4
633	97	3
570	355	2
941	257	4
224	540	1
293	1254	3
916	691	4
573	650	4
745	14	3
204	268	4
642	1124	3
805	449	3
416	1143	4
896	234	4
758	181	4
311	433	3
931	901	5
678	1120	1
325	71	3
498	251	3
327	246	4
44	316	5
504	499	4
601	362	3
806	1001	3
655	549	2
416	277	3
259	742	4
852	821	2
82	480	5
790	542	1
887	473	1
752	331	3
393	308	4
826	39	4
670	245	4
904	287	4
653	404	1
937	285	4
919	98	5
234	165	5
738	943	2
224	399	5
267	188	5
896	740	3
936	1181	3
545	142	3
450	259	3
881	209	3
807	142	3
766	514	3
864	174	5
883	460	3
518	240	1
676	324	2
868	837	1
731	28	4
807	102	4
791	304	5
267	135	5
866	342	2
866	345	4
690	985	3
868	423	4
577	316	5
770	293	3
825	290	5
158	510	3
59	116	4
831	476	4
586	241	4
65	66	3
840	215	4
807	1399	4
749	324	4
500	249	3
689	237	3
747	64	5
864	651	4
475	325	4
679	100	3
846	174	5
863	342	4
836	210	4
829	1111	2
521	210	3
683	345	4
780	495	5
484	4	4
921	196	5
779	302	3
934	135	4
102	786	3
846	234	5
847	1390	5
898	535	3
695	326	3
715	545	3
919	245	2
664	237	2
823	101	3
936	323	5
840	204	4
775	245	3
715	31	4
897	321	4
200	926	2
934	65	4
502	326	4
896	11	2
707	185	3
504	501	4
653	69	4
886	540	4
880	200	4
312	1041	5
933	1219	1
648	164	4
790	4	3
128	117	5
670	195	4
831	300	2
716	228	4
804	55	4
940	285	3
709	5	4
932	30	4
643	489	4
648	383	4
7	12	5
916	118	2
301	80	3
547	293	1
450	44	3
21	328	4
891	1031	3
474	482	4
735	329	3
650	132	4
453	202	4
655	302	2
940	293	4
721	162	2
395	21	3
872	299	5
449	106	3
727	1040	1
168	181	4
181	1266	1
109	1126	4
836	684	3
622	24	4
923	264	3
551	759	1
863	1385	4
483	68	1
919	283	3
633	864	3
885	750	2
374	1050	2
881	193	5
863	877	1
291	935	4
864	430	3
334	874	3
663	313	4
719	215	4
476	932	3
593	1005	1
181	107	1
603	50	5
680	137	4
802	872	5
682	887	4
608	168	1
600	562	3
145	821	2
901	375	5
881	64	5
940	69	2
354	45	5
885	621	3
885	1052	2
717	147	4
412	169	4
894	248	4
588	67	1
846	598	4
407	162	4
551	218	5
823	206	4
804	69	4
702	288	2
668	985	4
749	390	5
815	519	4
677	287	5
838	707	4
326	490	5
528	419	2
931	285	5
761	125	4
521	125	3
660	741	4
91	331	5
715	195	4
537	200	3
923	100	5
639	279	3
838	491	4
889	257	4
892	432	4
346	562	5
862	97	4
798	265	5
523	405	5
796	980	3
787	1654	1
514	471	5
387	725	1
943	42	5
504	965	4
610	668	4
21	319	3
712	51	3
601	472	4
894	337	4
504	729	5
807	68	4
406	666	5
389	555	3
847	98	4
752	336	3
297	745	4
283	173	5
770	928	5
798	871	4
905	866	3
64	386	4
526	127	4
885	245	2
829	455	3
698	478	3
927	732	3
543	195	4
504	200	4
709	182	4
922	99	4
554	50	4
880	281	2
234	176	3
870	1	5
112	684	4
724	268	4
426	657	4
893	753	3
518	707	5
109	1201	3
537	683	1
825	9	3
795	740	3
694	601	4
202	96	4
896	703	3
292	469	3
653	817	2
919	887	4
870	258	4
659	191	5
907	285	5
749	71	4
343	422	5
868	938	1
66	9	4
840	1441	5
881	208	3
936	967	3
848	440	5
678	297	3
213	195	5
334	804	3
320	56	5
848	578	4
802	665	1
405	667	1
695	742	1
393	827	4
518	237	4
64	10	5
870	178	4
423	314	4
870	471	4
618	238	1
615	432	5
758	341	2
76	292	4
936	124	4
870	50	3
96	234	4
398	79	4
87	644	5
790	1221	2
62	505	4
82	316	4
916	756	3
341	869	5
556	133	5
244	290	2
710	210	4
815	635	2
18	15	4
655	1167	4
549	281	3
919	734	3
817	452	3
788	568	3
711	154	4
639	193	3
63	137	4
891	273	5
427	869	5
913	315	4
774	121	1
405	35	2
417	572	3
303	7	4
92	1185	4
864	214	2
868	61	5
846	1429	2
152	398	3
881	9	3
458	21	2
486	291	4
363	383	1
11	396	3
25	608	4
445	249	2
92	755	2
907	293	4
711	120	2
467	1050	4
128	503	4
313	225	4
311	733	4
722	285	4
384	258	4
901	789	3
867	648	5
870	272	3
415	678	3
828	745	3
899	258	5
774	448	1
537	952	3
763	279	2
524	510	5
938	255	1
478	178	4
612	7	3
592	285	5
881	843	2
883	644	4
280	241	2
905	293	3
905	100	4
450	716	5
551	184	1
932	609	4
939	118	5
727	43	3
277	1	4
592	268	4
426	655	4
863	327	2
345	678	4
902	246	1
883	311	3
566	135	5
755	326	4
939	297	5
447	22	4
715	755	3
911	544	3
250	275	4
903	52	3
254	163	2
467	181	3
497	33	4
823	234	4
326	196	4
259	285	4
894	236	4
933	783	4
174	87	5
489	356	5
756	95	3
752	1255	3
691	646	5
942	313	4
880	137	4
897	467	4
822	169	4
627	237	4
610	204	1
637	284	3
882	174	5
892	90	2
592	324	4
275	188	2
773	774	4
815	83	4
545	233	4
897	693	4
447	265	4
851	817	3
160	624	3
870	1010	3
916	316	4
707	199	2
276	237	5
833	1010	5
690	1	4
822	745	3
703	587	4
848	88	4
481	191	5
624	1001	4
342	425	5
606	201	4
598	285	5
141	980	3
551	153	3
877	553	4
380	199	3
405	194	1
864	605	3
479	978	1
653	1124	2
881	1124	2
311	507	4
933	239	3
924	196	4
848	510	5
923	679	4
145	235	4
625	849	4
610	375	5
550	1080	3
572	300	4
877	228	4
618	465	3
933	202	2
937	302	4
712	293	4
904	1032	2
896	160	3
794	284	5
930	174	3
280	448	5
881	858	3
870	486	4
562	354	1
896	250	3
94	71	4
174	167	3
684	405	5
890	23	5
899	711	1
198	137	4
936	258	3
887	164	4
655	570	2
823	194	5
870	999	3
389	549	2
862	511	4
587	908	3
922	168	3
383	285	5
780	216	4
891	100	5
653	542	2
861	26	3
882	95	4
453	144	4
796	756	3
943	316	3
593	966	2
336	941	4
846	52	4
724	301	3
879	293	3
881	185	5
833	452	3
883	1056	5
417	134	4
804	108	3
827	742	4
55	174	4
860	303	4
749	179	4
896	1211	1
756	251	4
882	98	5
639	282	4
762	418	4
615	472	4
139	472	5
660	159	1
504	122	1
829	405	4
854	25	3
846	653	5
514	273	4
566	56	4
224	237	3
836	42	3
786	179	4
751	494	4
878	236	2
524	659	2
774	235	1
776	109	4
766	523	5
450	47	3
276	1190	4
919	275	5
543	322	3
94	364	4
764	858	4
63	282	4
896	647	4
804	525	4
643	599	5
897	1019	4
114	224	3
821	283	3
907	88	5
683	245	2
94	1210	4
938	671	3
301	814	3
756	416	3
500	170	5
916	219	3
116	1235	2
938	127	5
757	254	2
758	291	4
874	354	5
666	966	4
807	89	4
94	233	3
809	338	4
932	646	5
660	425	4
883	211	5
916	173	4
625	476	4
803	261	1
848	428	5
493	869	1
864	188	3
560	270	4
670	471	3
880	56	5
828	888	4
896	699	5
37	469	2
933	238	2
722	130	4
886	128	4
756	30	4
804	50	4
312	169	5
144	954	4
76	911	3
586	674	3
625	200	3
184	505	4
843	181	3
788	288	4
682	76	3
611	878	4
561	695	3
284	870	2
